subj,RT,acc,aftrIncorr,chngResp,cartoon,clip,afterPeak,before1stBound,dist,peak
23.0,148.64409216589877,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,2.8000000000000114,1.0595361333075575
23.0,-4.918211981566742,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,5.800000000000011,0.5428913685561096
23.0,511.51948387096786,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,8.600000000000023,0.0
23.0,-119.04282027649754,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,11.699999999999989,0.0
23.0,-36.60512442396305,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,15.899999999999977,0.05448868454964294
23.0,390.83257142857155,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,18.399999999999977,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
23.0,532.1456589861752,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,1.1000000000000227,0.891022630900714
23.0,-148.41664516129026,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,5.100000000000023,0.24420134200323332
23.0,-198.97894930875566,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,8.899999999999977,0.4571086314438904
23.0,66.45874654377894,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,11.5,0.24420134200323332
23.0,58.89644239631343,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,14.5,0.4571086314438904
23.0,-138.66586175115197,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,17.30000000000001,0.0
23.0,191.77183410138264,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,19.80000000000001,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
23.0,-183.72659907834088,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,0.8000000000000114,1.4520611826859755
23.0,-246.2889032258064,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,4.899999999999977,0.0
23.0,,0.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,8.600000000000023,0.0
23.0,-50.85120737327179,1.0,1.0,-1.0,0.0,3.0,-1.0,-1.0,11.5,0.0
23.0,-173.4135115207372,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,14.399999999999977,0.0
23.0,-189.9758156682027,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,17.600000000000023,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
